patient1, resistance1, patient2, resistance2, probability, jaccardSimilarity, distance
"ERR1873450", 9, "ERR1873484", 9, 0.23976474666072775, 1.0, 0
"SRR3743498", 7, "SRR5153917", 6, 0.23976357043310875, 1.0, 0
"ERR1873421", 10, "ERR1873536", 10, 0.239763343362692, 1.0, 0
"ERR1664663", 6, "10962-13", 5, 0.23976189831896202, 1.0, 0
"SRR5153865", 5, "SRR5153902", 5, 0.23976181718105324, 1.0, 0
"ERR1873421", 10, "ERR1873480", 10, 0.2397616878002464, 1.0, 0
"SRR5153225", 8, "SRR5153331", 8, 0.23976085593293472, 1.0, 0
"ERR1873395", 10, "ERR1873542", 10, 0.23976075239923, 1.0, 0
"ERR1873397", 10, "ERR1873507", 10, 0.23976045897569576, 1.0, 0
"ERR1873529", 10, "ERR1873538", 10, 0.23975902474555655, 1.0, 0
"ERR1873455", 10, "ERR1873484", 9, 0.23975816917228243, 1.0, 0
"ERR1873480", 10, "ERR1873542", 10, 0.23975636666938116, 1.0, 0
"SRR3743449", 7, "SRR3743491", 7, 0.2397563536409621, 1.0, 0
"ERR1873490", 10, "ERR1873529", 10, 0.2397540660157557, 1.0, 0
"SRR5153821", 5, "SRR5153882", 5, 0.2397540260098418, 1.0, 0
"SRR3743498", 7, "SRR5153921", 6, 0.23975389526700178, 1.0, 0
"ERR1664653", 6, "10962-13", 5, 0.23975348005256034, 1.0, 0
"SRR5153865", 5, "SRR5153887", 5, 0.23975307523072295, 1.0, 0
"ERR1873395", 10, "ERR1873480", 10, 0.2397529071045595, 1.0, 0
"ERR1873397", 10, "ERR1873429", 10, 0.23975219251333096, 1.0, 0
"ERR1873536", 10, "ERR1873542", 10, 0.23975137105077196, 1.0, 0
"SRR3743484", 6, "SRR5153917", 6, 0.23975033167535367, 1.0, 0
"ERR1873421", 10, "ERR1873490", 10, 0.23974780291068887, 1.0, 0
"ERR1873422", 10, "ERR1873538", 10, 0.23974769445325622, 1.0, 0
"SRR3743479", 6, "SRR5153854", 6, 0.2397472693181283, 1.0, 0
"ERR1873429", 10, "ERR1873494", 11, 0.23974720492308124, 1.0, 0
"SRR3743484", 6, "SRR5153921", 6, 0.23974717406839985, 1.0, 0
"SRR3743416", 5, "SRR5153887", 5, 0.23974710703900368, 1.0, 0
"SRR3743381", 6, "SRR3743462", 6, 0.23974691412803828, 1.0, 0
"ERR1873395", 10, "ERR1873421", 10, 0.23974581789065783, 1.0, 0
"ERR1873422", 10, "ERR1873536", 10, 0.2397453783206635, 1.0, 0
"ERR1873421", 10, "ERR1873538", 10, 0.23974537766600504, 1.0, 0
"ERR1873422", 10, "ERR1873480", 10, 0.23974463107170493, 1.0, 0
"SRR5153887", 5, "SRR5153902", 5, 0.23974443277433932, 1.0, 0
"ERR1873426", 10, "ERR1873529", 10, 0.23974290156526518, 1.0, 0
"ERR1873538", 10, "ERR1873542", 10, 0.23974239946129344, 1.0, 0
"SRR3743402", 6, "SRR5163781", 6, 0.2397418918219916, 1.0, 0
"SRR5153821", 5, "SRR5153827", 5, 0.23974128804469927, 1.0, 0
"ERR1873489", 10, "ERR1873526", 10, 0.2397404012342299, 1.0, 0
"ERR1873395", 10, "ERR1873529", 10, 0.23973950736728988, 1.0, 0
"SRR5153821", 5, "SRR5153906", 5, 0.2397379955555907, 1.0, 0
"SRR3743398", 6, "SRR3743462", 6, 0.23973793191501294, 1.0, 0
"SRR5153227", 8, "SRR5153331", 8, 0.23973754452980459, 1.0, 0
"ERR1873422", 10, "ERR1873429", 10, 0.2397366344222113, 1.0, 0
"SRR5153821", 5, "SRR5153887", 5, 0.2397359867917205, 1.0, 0
"SRR5152897", 8, "SRR5153227", 8, 0.23973448319694626, 1.0, 0
"SRR3743378", 6, "SRR3743398", 6, 0.23973300218272228, 1.0, 0
"SRR5153865", 5, "SRR5153906", 5, 0.23973246818488175, 1.0, 0
"SRR3743378", 6, "SRR3743462", 6, 0.23973197330902216, 1.0, 0
"SRR3743460", 5, "SRR5153821", 5, 0.23973067240998486, 1.0, 0
"SRR3743369", 8, "SRR3743484", 6, 0.2397305704817798, 1.0, 0
"SRR3743369", 8, "SRR3743479", 6, 0.23973013058832818, 1.0, 0
"SRR3743381", 6, "SRR3743398", 6, 0.2397297463668828, 1.0, 0
"ERR1873489", 10, "ERR1873515", 10, 0.23972860247498576, 1.0, 0
"ERR1873496", 10, "ERR1873529", 10, 0.23972777615034302, 1.0, 0
"ERR1873494", 11, "ERR1873529", 10, 0.2397268933016434, 1.0, 0
"SRR5153821", 5, "SRR5153915", 5, 0.23972618316491418, 1.0, 0
"12466-13", 7, "5887-13", 7, 0.23972516874016028, 1.0, 0
"SRR3743484", 6, "SRR5153854", 6, 0.23972444291574396, 1.0, 0
"SRR3743383", 6, "SRR3743462", 6, 0.2397230948782588, 1.0, 0
"ERR1873494", 11, "ERR1873553", 10, 0.23972239278626342, 1.0, 0
"ERR1873395", 10, "ERR1873429", 10, 0.23972204632589894, 1.0, 0
"ERR1873426", 10, "ERR1873429", 10, 0.2397210354517128, 1.0, 0
"SRR3743385", 6, "SRR3743462", 6, 0.2397206760191959, 1.0, 0
"ERR1873494", 11, "ERR1873504", 10, 0.23971848560988854, 1.0, 0
"SRR3743385", 6, "SRR5153854", 6, 0.23971764645818716, 1.0, 0
"ERR1873494", 11, "ERR1873523", 10, 0.2397176285774857, 1.0, 0
"ERR1873521", 10, "ERR1873529", 10, 0.2397175854711277, 1.0, 0
"ERR1873494", 11, "ERR1873503", 10, 0.23971741077594363, 1.0, 0
"ERR1873421", 10, "ERR1873494", 11, 0.2397173313462529, 1.0, 0
"SRR5153827", 5, "SRR5153887", 5, 0.23971702143061788, 1.0, 0
"SRR5153902", 5, "SRR5153906", 5, 0.2397161431400741, 1.0, 0
"SRR5153827", 5, "SRR5153865", 5, 0.23971547075333385, 1.0, 0
"SRR3743460", 5, "SRR5153887", 5, 0.2397153762101729, 1.0, 0
"SRR3743385", 6, "SRR3743402", 6, 0.23971533005050835, 1.0, 0
"ERR1873494", 11, "ERR1873507", 10, 0.23971469443238724, 1.0, 0
"SRR5153882", 5, "SRR5153906", 5, 0.23971370362540947, 1.0, 0
"SRR3743498", 7, "SRR5153854", 6, 0.2397130666331165, 1.0, 0
"ERR1873440", 9, "ERR1873452", 9, 0.2397124597031924, 1.0, 0
"ERR1873521", 10, "ERR1873553", 10, 0.23971221831760142, 1.0, 0
"SRR5153821", 5, "SRR5153865", 5, 0.2397112363119038, 1.0, 0
"12487-13", 7, "5887-13", 7, 0.2397111629283635, 1.0, 0
"SRR5153827", 5, "SRR5153906", 5, 0.23971114838158233, 1.0, 0
"SRR3743383", 6, "SRR3743385", 6, 0.23971089671729554, 1.0, 0
"SRR5153882", 5, "SRR5153887", 5, 0.2397108962383569, 1.0, 0
"SRR3743416", 5, "SRR5153906", 5, 0.23970925043491284, 1.0, 0
"ERR1873480", 10, "ERR1873496", 10, 0.23970903555839798, 1.0, 0
"SRR5153827", 5, "SRR5153882", 5, 0.2397088251828369, 1.0, 0
"ERR1873422", 10, "ERR1873494", 11, 0.23970783423408445, 1.0, 0
"SRR3743398", 6, "SRR5153854", 6, 0.2397059958766826, 1.0, 0
"ERR1873429", 10, "ERR1873542", 10, 0.2397055724868016, 1.0, 0
"SRR3743462", 6, "SRR5153854", 6, 0.23970500298459255, 1.0, 0
"SRR3743398", 6, "SRR3743479", 6, 0.23970478411863844, 1.0, 0
"SRR3743381", 6, "SRR3743385", 6, 0.23970423172362826, 1.0, 0
"ERR1873468", 11, "ERR1873510", 11, 0.2397036211374586, 1.0, 0
"SRR3743479", 6, "SRR5153917", 6, 0.23970319852442665, 1.0, 0
"SRR3743479", 6, "SRR5153921", 6, 0.2397030440666548, 1.0, 0
"ERR1873407", 9, "ERR1873551", 9, 0.2397009016926933, 1.0, 0
"ERR1873436", 11, "ERR1873494", 11, 0.23970068334197647, 1.0, 0
"ERR1873494", 11, "ERR1873547", 12, 0.2397003307708399, 1.0, 0
"ERR1873494", 11, "ERR1873541", 11, 0.23969955579315405, 1.0, 0
"ERR1873397", 10, "ERR1873494", 11, 0.23969952110589596, 1.0, 0
"SRR3743381", 6, "SRR5153854", 6, 0.23969925140047574, 1.0, 0
"ERR1873430", 10, "ERR1873496", 10, 0.23969900293525417, 1.0, 0
"SRR3743381", 6, "SRR3743479", 6, 0.2396989147933421, 1.0, 0
"SRR3743385", 6, "SRR3743398", 6, 0.23969808536820075, 1.0, 0
"SRR3743369", 8, "SRR3743498", 7, 0.23969799788730153, 1.0, 0
"ERR1873494", 11, "ERR1873542", 10, 0.23969725507075754, 1.0, 0
"SRR5153821", 5, "SRR5153902", 5, 0.23969594695086327, 1.0, 0
"ERR1873421", 10, "ERR1873429", 10, 0.23969584352581458, 1.0, 0
"SRR3743416", 5, "SRR5153865", 5, 0.23969514718208265, 1.0, 0
"ERR1873480", 10, "ERR1873521", 10, 0.23969417091231848, 1.0, 0
"ERR1873395", 10, "ERR1873494", 11, 0.23969404338383846, 1.0, 0
"1244-13", 7, "5887-13", 7, 0.23969371171467574, 1.0, 0
"SRR3743398", 6, "SRR3743484", 6, 0.2396932882533902, 1.0, 0
"SRR3743378", 6, "SRR3743479", 6, 0.23969203996021463, 1.0, 0
"ERR1873490", 10, "ERR1873494", 11, 0.23969176891968175, 1.0, 0
"ERR1873422", 10, "ERR1873503", 10, 0.2396911125825896, 1.0, 0
"ERR1873494", 11, "ERR1873521", 10, 0.2396898401870374, 1.0, 0
"ERR1873430", 10, "ERR1873490", 10, 0.2396891444532287, 1.0, 0
"ERR1873494", 11, "ERR1873514", 10, 0.23968878252771236, 1.0, 0
"ERR1873421", 10, "ERR1873504", 10, 0.2396868112330845, 1.0, 0
"SRR3743460", 5, "SRR5153827", 5, 0.23968664306960283, 1.0, 0
"ERR1873494", 11, "ERR1873496", 10, 0.2396863187019379, 1.0, 0
"SRR3743383", 6, "SRR3743398", 6, 0.2396862439984033, 1.0, 0
"ERR1873426", 10, "ERR1873430", 10, 0.23968521553463162, 1.0, 0
"ERR1873422", 10, "ERR1873430", 10, 0.23968497727590535, 1.0, 0
"ERR1873429", 10, "ERR1873538", 10, 0.23968477174803554, 1.0, 0
"ERR1873429", 10, "ERR1873529", 10, 0.23968385125750852, 1.0, 0
"ERR1873494", 11, "ERR1873538", 10, 0.2396836996858997, 1.0, 0
"ERR1873426", 10, "ERR1873553", 10, 0.23968307662660146, 1.0, 0
"SRR3743462", 6, "SRR3743479", 6, 0.23968266592042006, 1.0, 0
"ERR1873521", 10, "ERR1873523", 10, 0.23968263068082557, 1.0, 0
"SRR3743369", 8, "SRR3743385", 6, 0.23968222614050883, 1.0, 0
"ERR1873421", 10, "ERR1873547", 12, 0.23968185024174193, 1.0, 0
"ERR1873494", 11, "ERR1873525", 10, 0.2396814555338634, 1.0, 0
"ERR1873490", 10, "ERR1873503", 10, 0.2396813865804846, 1.0, 0
"ERR1873422", 10, "ERR1873553", 10, 0.23967979696573757, 1.0, 0
"SRR3743378", 6, "SRR5153854", 6, 0.23967954921558368, 1.0, 0
"SRR3743402", 6, "SRR3743462", 6, 0.23967927451745139, 1.0, 0
"ERR1873507", 10, "ERR1873542", 10, 0.23967867177404786, 1.0, 0
"SRR3743378", 6, "SRR3743385", 6, 0.23967688283272495, 1.0, 0
"ERR1873426", 10, "ERR1873494", 11, 0.23967602340975971, 1.0, 0
"ERR1873395", 10, "ERR1873553", 10, 0.23967582512566102, 1.0, 0
"ERR1873480", 10, "ERR1873494", 11, 0.23967574448242296, 1.0, 0
"ERR1873504", 10, "ERR1873529", 10, 0.23967536041540985, 1.0, 0
"SRR3743460", 5, "SRR5153865", 5, 0.23967534802430374, 1.0, 0
"SRR3743402", 6, "SRR5153854", 6, 0.23967530249860855, 1.0, 0
"ERR1873407", 9, "ERR1873440", 9, 0.23967519740322368, 1.0, 0
"SRR3743398", 6, "SRR3743498", 7, 0.23967345947076138, 1.0, 0
"SRR3743416", 5, "SRR5153902", 5, 0.23967344279511865, 1.0, 0
"ERR1873395", 10, "ERR1873503", 10, 0.23967284370126413, 1.0, 0
"SRR5153824", 5, "SRR5153906", 5, 0.23967251901056832, 1.0, 0
"ERR1873422", 10, "ERR1873436", 11, 0.23967101655410672, 1.0, 0
"SRR3743369", 8, "SRR3743381", 6, 0.23967050425160172, 1.0, 0
"SRR3743378", 6, "SRR3743383", 6, 0.23966871775224208, 1.0, 0
"ERR1873395", 10, "ERR1873436", 11, 0.23966800430944002, 1.0, 0
"SRR3743383", 6, "SRR3743479", 6, 0.2396660746526359, 1.0, 0
"SRR3743402", 6, "SRR3743479", 6, 0.239665514587265, 1.0, 0
"ERR1873496", 10, "ERR1873523", 10, 0.23966498288249813, 1.0, 0
"SRR3743383", 6, "SRR5163781", 6, 0.23966399224786056, 1.0, 0
"SRR3743369", 8, "SRR3743398", 6, 0.23966332391216374, 1.0, 0
"SRR3743369", 8, "SRR5153921", 6, 0.2396631592145961, 1.0, 0
"SRR3743385", 6, "SRR3743484", 6, 0.23966215040030653, 1.0, 0
"SRR3743369", 8, "SRR3743462", 6, 0.23965949775135867, 1.0, 0
"SRR5153865", 5, "SRR5153882", 5, 0.2396593034528617, 1.0, 0
"SRR5153906", 5, "SRR5153915", 5, 0.2396592243904349, 1.0, 0
"ERR1873494", 11, "ERR1873536", 10, 0.2396582804307109, 1.0, 0
"SRR5153828", 6, "SRR5153887", 5, 0.23965814686830278, 1.0, 0
"SRR3743369", 8, "SRR3743402", 6, 0.23965706962672395, 1.0, 0
"ERR1873422", 10, "ERR1873514", 10, 0.23965689960515635, 1.0, 0
"SRR3743383", 6, "SRR5153854", 6, 0.23965664598712708, 1.0, 0
"ERR1873421", 10, "ERR1873507", 10, 0.23965570635992367, 1.0, 0
"SRR3743378", 6, "SRR3743484", 6, 0.2396553658325482, 1.0, 0
"SRR3743381", 6, "SRR3743498", 7, 0.23965502741855538, 1.0, 0
"ERR1873490", 10, "ERR1873514", 10, 0.23965335870561577, 1.0, 0
"ERR1873454", 9, "ERR1873551", 9, 0.2396523216573291, 1.0, 0
"SRR3743416", 5, "SRR5153828", 6, 0.23965191043541884, 1.0, 0
"ERR1873507", 10, "ERR1873538", 10, 0.23965144495435664, 1.0, 0
"ERR1873490", 10, "ERR1873523", 10, 0.23965126136243772, 1.0, 0
"ERR1873426", 10, "ERR1873523", 10, 0.23965076047999662, 1.0, 0
"ERR1633796", 9, "ERR1873533", 9, 0.2396501406751523, 1.0, 0
"ERR1873503", 10, "ERR1873542", 10, 0.2396500834024046, 1.0, 0
"SRR3743383", 6, "SRR5153885", 6, 0.23965007719657536, 1.0, 0
"SRR3743381", 6, "SRR3743484", 6, 0.23964935405003587, 1.0, 0
"SRR3743381", 6, "SRR3743402", 6, 0.2396490184323713, 1.0, 0
"SRR5153824", 5, "SRR5153887", 5, 0.23964862468791231, 1.0, 0
"ERR1873395", 10, "ERR1873514", 10, 0.23964843097973526, 1.0, 0
"SRR3743378", 6, "SRR3743498", 7, 0.2396476694350172, 1.0, 0
"ERR1873422", 10, "ERR1873523", 10, 0.23964701091341212, 1.0, 0
"ERR1873440", 9, "ERR1873530", 9, 0.23964651529660014, 1.0, 0
"SRR5153882", 5, "SRR5153902", 5, 0.23964643034083463, 1.0, 0
"SRR5153887", 5, "SRR5153915", 5, 0.23964560348088682, 1.0, 0
"ERR1873510", 11, "ERR1873520", 11, 0.23964465031042465, 1.0, 0
"SRR5153854", 6, "SRR5153921", 6, 0.23964451002793555, 1.0, 0
"ERR1873541", 11, "ERR1873542", 10, 0.23964433283367012, 1.0, 0
"ERR1873397", 10, "ERR1873525", 10, 0.23964399500427536, 1.0, 0
"SRR3743369", 8, "SRR5153917", 6, 0.2396433312760387, 1.0, 0
"ERR1873473", 8, "ERR1873500", 8, 0.2396430106901319, 1.0, 0
"SRR5153854", 6, "SRR5153917", 6, 0.23964273696199276, 1.0, 0
"SRR3743385", 6, "SRR3743498", 7, 0.23964215598019564, 1.0, 0
"ERR1873507", 10, "ERR1873529", 10, 0.23964162474653453, 1.0, 0
"ERR1873430", 10, "ERR1873542", 10, 0.23964133929876882, 1.0, 0
"SRR3743460", 5, "SRR5153902", 5, 0.23964114826760036, 1.0, 0
"SRR3743462", 6, "SRR3743484", 6, 0.23964101832090845, 1.0, 0
"SRR3743369", 8, "SRR3743378", 6, 0.23963992476800353, 1.0, 0
"ERR1873397", 10, "ERR1873521", 10, 0.23963988611598844, 1.0, 0
"ERR1873530", 9, "ERR1873551", 9, 0.23963748850979613, 1.0, 0
"SRR3743382", 7, "SRR5153860", 7, 0.23963730549673504, 1.0, 0
"ERR1873480", 10, "ERR1873504", 10, 0.23963717800623238, 1.0, 0
"ERR1873542", 10, "ERR1873553", 10, 0.2396370147176543, 1.0, 0
"ERR1873429", 10, "ERR1873480", 10, 0.23963616804524923, 1.0, 0
"ERR1873436", 11, "ERR1873542", 10, 0.23963501719786273, 1.0, 0
"ERR1873421", 10, "ERR1873503", 10, 0.2396344946795553, 1.0, 0
"SRR3743462", 6, "SRR3743498", 7, 0.23963448797331632, 1.0, 0
"ERR1873440", 9, "ERR1873454", 9, 0.2396339612226959, 1.0, 0
"SRR3743408", 9, "SRR5153860", 7, 0.2396335811891284, 1.0, 0
"SRR3743385", 6, "SRR5163781", 6, 0.23963273445880703, 1.0, 0
"ERR1873538", 10, "ERR1873553", 10, 0.23963249259301558, 1.0, 0
"ERR1873504", 10, "ERR1873536", 10, 0.23963233063199696, 1.0, 0
"ERR1873489", 10, "ERR1873539", 10, 0.23963228890758817, 1.0, 0
"ERR1873429", 10, "ERR1873536", 10, 0.23963174682421723, 1.0, 0
"SRR3743416", 5, "SRR5153821", 5, 0.23963101444934398, 1.0, 0
"SRR3743402", 6, "SRR3743484", 6, 0.23962778796356718, 1.0, 0
"ERR1873430", 10, "ERR1873529", 10, 0.23962763128768766, 1.0, 0
"ERR1664619", 8, "ERR1664634", 8, 0.23962720972884433, 1.0, 0
"SRR3743398", 6, "SRR3743402", 6, 0.23962707293597427, 1.0, 0
"ERR1873397", 10, "ERR1873496", 10, 0.23962548631591574, 1.0, 0
"SRR3743369", 8, "SRR3743383", 6, 0.23962517950362627, 1.0, 0
"ERR1873421", 10, "ERR1873430", 10, 0.23962516998366062, 1.0, 0
"ERR1873503", 10, "ERR1873529", 10, 0.2396250219907139, 1.0, 0
"SRR5153828", 6, "SRR5153906", 5, 0.23962477164127044, 1.0, 0
"SRR3743449", 7, "SRR5153860", 7, 0.2396247072034433, 1.0, 0
"ERR1873453", 9, "ERR1873551", 9, 0.2396241389655207, 1.0, 0
"SRR3743416", 5, "10962-13", 5, 0.23962363216769558, 1.0, 0
"ERR1873529", 10, "ERR1873553", 10, 0.23962358682901583, 1.0, 0
"ERR1873440", 9, "ERR1873453", 9, 0.23962227505738318, 1.0, 0
"SRR3743385", 6, "SRR5153885", 6, 0.23962158246516974, 1.0, 0
"ERR1873451", 11, "ERR1873558", 10, 0.2397557691701187, 0.9166666666666666, 1
"ERR1873494", 11, "ERR1873510", 11, 0.23973971931515192, 0.9166666666666666, 1
"ERR1873494", 11, "ERR1873520", 11, 0.23970451987129468, 0.9166666666666666, 1
"ERR1873421", 10, "ERR1873510", 11, 0.2397944082560216, 0.9090909090909091, 1
"ERR1873429", 10, "ERR1873520", 11, 0.2397833153929277, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873529", 10, 0.23978154301694543, 0.9090909090909091, 1
"ERR1873430", 10, "ERR1873520", 11, 0.23977908619977997, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873542", 10, 0.23976837099221496, 0.9090909090909091, 1
"ERR1873422", 10, "ERR1873510", 11, 0.23976670475008569, 0.9090909090909091, 1
"ERR1873480", 10, "ERR1873510", 11, 0.23976390769192524, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873538", 10, 0.239762711082222, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873536", 10, 0.23976089355237332, 0.9090909090909091, 1
"ERR1873498", 10, "ERR1873520", 11, 0.23975742274855172, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873498", 10, 0.2397534971922738, 0.9090909090909091, 1
"ERR1873490", 10, "ERR1873510", 11, 0.23974751192011157, 0.9090909090909091, 1
"ERR1873455", 10, "ERR1873558", 10, 0.2397426449837633, 0.9090909090909091, 1
"ERR1873498", 10, "ERR1873510", 11, 0.23971978457581314, 0.9090909090909091, 1
"ERR1873429", 10, "ERR1873510", 11, 0.23971008279779377, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873542", 10, 0.23970750473140423, 0.9090909090909091, 1
"ERR1873451", 11, "ERR1873469", 7, 0.23970047979616874, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873525", 10, 0.23970018851285482, 0.9090909090909091, 1
"ERR1873504", 10, "ERR1873510", 11, 0.23968992800523561, 0.9090909090909091, 1
"ERR1873421", 10, "ERR1873468", 11, 0.23968724220967058, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873547", 12, 0.2396864022624502, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873529", 10, 0.2396838529590166, 0.9090909090909091, 1
"ERR1873422", 10, "ERR1873520", 11, 0.23968152277293722, 0.9090909090909091, 1
"ERR1873490", 10, "ERR1873520", 11, 0.23967411657149715, 0.9090909090909091, 1
"ERR1873468", 11, "ERR1873480", 10, 0.23967173933011762, 0.9090909090909091, 1
"ERR1873395", 10, "ERR1873520", 11, 0.23967093077447366, 0.9090909090909091, 1
"ERR1873507", 10, "ERR1873510", 11, 0.23966837244252173, 0.9090909090909091, 1
"ERR1873430", 10, "ERR1873510", 11, 0.23965006642101894, 0.9090909090909091, 1
"ERR1873503", 10, "ERR1873510", 11, 0.23964922596484645, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873553", 10, 0.23964151271077921, 0.9090909090909091, 1
"ERR1873520", 11, "ERR1873542", 10, 0.23964079993103152, 0.9090909090909091, 1
"ERR1873486", 10, "ERR1873510", 11, 0.2396291433903587, 0.9090909090909091, 1
"ERR1873510", 11, "ERR1873541", 11, 0.23962703852131162, 0.9090909090909091, 1
"ERR1873421", 10, "ERR1873520", 11, 0.2396240769562887, 0.9090909090909091, 1
"ERR1664646", 9, "ERR1815555", 10, 0.23980616365451152, 0.9, 1
"ERR1873423", 10, "ERR1873455", 10, 0.2397970471023576, 0.9, 1
"SRR3743394", 9, "SRR3743480", 9, 0.23979095910179596, 0.9, 1
"ERR1873484", 9, "ERR1873558", 10, 0.23978878088802705, 0.9, 1
"ERR1873499", 9, "ERR1873558", 10, 0.23978691050154965, 0.9, 1
"ERR1227528", 9, "ERR1815555", 10, 0.23977574725864922, 0.9, 1
"ERR1227528", 9, "ERR1664642", 10, 0.2397756188572441, 0.9, 1
"ERR1227528", 9, "ERR1664652", 10, 0.23977375138562673, 0.9, 1
"ERR1633796", 9, "ERR1873529", 10, 0.2397662462227379, 0.9, 1
"ERR1873455", 10, "ERR1873501", 8, 0.239766171475168, 0.9, 1
"SRR3743408", 9, "SRR5153910", 9, 0.23976582499733295, 0.9, 1
"ERR1227528", 9, "ERR1664638", 10, 0.23976398807154115, 0.9, 1
"ERR1227528", 9, "ERR1664635", 10, 0.2397633400308609, 0.9, 1
"ERR1227528", 9, "ERR1664636", 10, 0.2397625204111359, 0.9, 1
"ERR1227528", 9, "ERR1664650", 10, 0.239760974203678, 0.9, 1
"ERR1227528", 9, "ERR1664640", 10, 0.23976005984575696, 0.9, 1
"ERR1227528", 9, "ERR1664660", 10, 0.23975973469115328, 0.9, 1
"ERR1873423", 10, "ERR1873484", 9, 0.23975965386651202, 0.9, 1
"ERR1227528", 9, "ERR1664637", 10, 0.2397591454850673, 0.9, 1
"ERR1873413", 10, "ERR1873484", 9, 0.23975875142890318, 0.9, 1
"ERR1227528", 9, "ERR1664639", 10, 0.2397586698208105, 0.9, 1
"ERR1873413", 10, "ERR1873499", 9, 0.2397586685144774, 0.9, 1
